date,open,high,low,close,volumeUSD,marketCapUSD
2019-08-09,3.27,3.31,3.09,3.14,1.21369452E8,5.98683603E8
2019-08-08,3.5,3.5,3.16,3.26,1.29180828E8,6.22079898E8
2019-08-07,3.55,3.68,3.47,3.5,1.27921987E8,6.66501619E8
2019-08-06,3.79,3.8,3.51,3.55,1.26484099E8,6.77875125E8
2019-08-05,3.61,3.87,3.61,3.79,1.32794918E8,7.22946974E8
2019-08-04,3.7,3.78,3.59,3.61,9.0515499E7,6.88488764E8
2019-08-03,3.66,3.79,3.64,3.71,9.4736604E7,7.06528201E8
2019-08-02,3.55,3.9,3.53,3.66,1.06897992E8,6.97565673E8
2019-08-01,3.66,3.68,3.48,3.56,6.8444005E7,6.78390927E8
2019-07-31,3.6,3.75,3.6,3.66,1.15217467E8,6.97645163E8
2019-07-30,3.6,3.66,3.52,3.6,1.14588229E8,6.85797659E8
2019-07-29,3.62,3.68,3.55,3.6,1.19873997E8,6.87142202E8
2019-07-28,3.62,3.67,3.5,3.62,1.10281449E8,6.89863878E8
2019-07-27,3.9,4.01,3.57,3.62,1.1726692E8,6.89671448E8
2019-07-26,3.83,3.93,3.71,3.9,1.1666987E8,7.44570091E8
2019-07-25,3.91,4.03,3.81,3.83,1.18915409E8,7.31289303E8
2019-07-24,3.73,4.06,3.62,3.91,1.39544674E8,7.45698465E8
2019-07-23,4.0,4.0,3.71,3.72,1.2263899E8,7.10117884E8
2019-07-22,4.22,4.34,3.9,4.0,1.28878764E8,7.62720351E8
2019-07-21,4.07,4.32,4.0,4.23,1.83003172E8,8.06272808E8
2019-07-20,3.94,4.22,3.94,4.07,1.7833893E8,7.76372701E8
2019-07-19,4.12,4.2,3.84,3.94,1.76444671E8,7.50406984E8
2019-07-18,3.85,4.18,3.7,4.12,1.95747961E8,7.85535785E8
2019-07-17,3.65,4.01,3.57,3.83,1.94212503E8,7.30936272E8
2019-07-16,4.19,4.25,3.55,3.65,1.69476663E8,6.96192771E8
2019-07-15,3.83,4.43,3.58,4.19,2.44025539E8,7.98737816E8
2019-07-14,4.28,4.29,3.82,3.82,2.3737361E8,7.28560119E8
2019-07-13,4.38,4.55,4.15,4.28,2.36384357E8,8.16172392E8
2019-07-12,4.35,4.6,4.23,4.54,5.5529845E7,8.65794823E8
2019-07-11,4.49,4.65,4.09,4.35,2.19122792E8,8.28937553E8
2019-07-10,4.99,5.01,4.23,4.49,1.37049792E8,8.55461928E8
2019-07-09,5.19,5.22,4.92,5.01,1.08308605E8,9.55021109E8
2019-07-08,5.41,5.43,5.14,5.19,5.9231943E7,9.89932545E8
2019-07-07,5.29,5.43,5.21,5.41,5.3427683E7,1.030941752E9
2019-07-06,5.36,5.5,5.27,5.29,5.7677233E7,1.008897021E9
2019-07-05,5.49,5.5,5.35,5.36,6.5187397E7,1.021845213E9
2019-07-04,5.61,5.79,5.49,5.49,6.7162234E7,1.047290295E9
2019-07-03,5.35,5.64,5.33,5.61,8.7321335E7,1.068912297E9
2019-07-02,5.46,5.64,5.11,5.35,9.5698664E7,1.019998672E9
2019-07-01,5.41,5.68,5.16,5.46,9.0786814E7,1.041667538E9
2019-06-30,6.08,6.11,5.41,5.41,8.3453264E7,1.032279304E9
2019-06-29,5.92,6.16,5.62,6.08,8.6786958E7,1.159300177E9
